5 Minutes,Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
2016-03-22 14:20:00,197,68.5,4,100
2016-03-22 14:25:00,217,69.0,4,100
2016-03-22 14:30:00,233,68.3,4,100
2016-03-22 14:35:00,206,68.7,4,100
2016-03-22 14:40:00,209,68.7,4,100
2016-03-22 14:45:00,251,68.6,4,100
2016-03-22 14:50:00,232,68.4,4,100
2016-03-22 14:55:00,231,68.9,4,100
2016-03-22 15:00:00,235,66.8,4,100
2016-03-22 15:05:00,220,66.4,4,100
2016-03-22 15:10:00,268,66.5,4,100
2016-03-22 15:15:00,258,65.6,4,100
2016-03-22 15:20:00,252,66.9,4,100
2016-03-22 15:25:00,269,66.9,4,100
2016-03-22 15:30:00,201,66.5,4,100
2016-03-22 15:35:00,281,66.4,4,100
2016-03-22 15:40:00,251,66.4,4,100
2016-03-22 15:45:00,284,66.6,4,100
2016-03-22 15:50:00,295,67.1,4,100
2016-03-22 15:55:00,262,66.7,4,100
2016-03-22 16:00:00,275,66.7,4,100
2016-03-22 16:05:00,265,66.9,4,100
2016-03-22 16:10:00,299,67.1,4,100
2016-03-22 16:15:00,315,66.5,4,100
2016-03-22 16:20:00,340,67.1,4,100
2016-03-22 16:25:00,272,66.5,4,100
2016-03-22 16:30:00,312,65.8,4,100
2016-03-22 16:35:00,276,66.0,4,100
2016-03-22 16:40:00,297,66.8,4,100
2016-03-22 16:45:00,287,67.4,4,100
2016-03-22 16:50:00,326,66.5,4,100
2016-03-22 16:55:00,267,67.4,4,100
2016-03-22 17:00:00,295,67.3,4,100
2016-03-22 17:05:00,292,67.6,4,100
2016-03-22 17:10:00,344,67.0,4,100
2016-03-22 17:15:00,339,66.8,4,100
2016-03-22 17:20:00,345,67.0,4,100
2016-03-22 17:25:00,322,66.7,4,100
2016-03-22 17:30:00,321,67.1,4,100
2016-03-22 17:35:00,312,66.6,4,100
2016-03-22 17:40:00,279,66.7,4,100
2016-03-22 17:45:00,284,67.7,4,100
2016-03-22 17:50:00,273,67.7,4,100
2016-03-22 17:55:00,282,67.4,4,100
2016-03-22 18:00:00,293,66.5,4,100
2016-03-22 18:05:00,301,67.1,4,100
2016-03-22 18:10:00,264,67.1,4,100
2016-03-22 18:15:00,273,66.8,4,100
2016-03-22 18:20:00,242,67.1,4,100
2016-03-22 18:25:00,283,67.6,4,100
2016-03-22 18:30:00,222,67.0,4,100
2016-03-22 18:35:00,175,67.2,4,100
2016-03-22 18:40:00,222,68.0,4,100
2016-03-22 18:45:00,208,67.6,4,100
2016-03-22 18:50:00,208,66.9,4,100
2016-03-22 18:55:00,208,66.1,4,100
2016-03-22 19:00:00,204,67.8,4,100
2016-03-22 19:05:00,183,69.3,4,100
2016-03-22 19:10:00,182,70.1,4,100
2016-03-22 19:15:00,224,69.1,4,100
2016-03-22 19:20:00,195,70.2,4,100
2016-03-22 19:25:00,180,69.8,4,100
2016-03-22 19:30:00,160,71.5,4,100
2016-03-22 19:35:00,147,71.2,4,100
2016-03-22 19:40:00,128,70.4,4,100
2016-03-22 19:45:00,118,69.3,4,100
2016-03-22 19:50:00,135,69.7,4,100
2016-03-22 19:55:00,111,69.6,4,100
2016-03-22 20:00:00,112,68.8,4,100
2016-03-22 20:05:00,105,69.4,4,100
2016-03-22 20:10:00,112,68.9,4,100
2016-03-22 20:15:00,84,68.6,4,100
2016-03-22 20:20:00,125,69.1,4,100
2016-03-22 20:25:00,114,69.7,4,100
2016-03-22 20:30:00,106,68.5,4,100
2016-03-22 20:35:00,108,68.8,4,100
2016-03-22 20:40:00,103,69.0,4,100
2016-03-22 20:45:00,103,69.5,4,100
2016-03-22 20:50:00,85,69.2,4,100
2016-03-22 20:55:00,99,68.7,4,100
2016-03-22 21:00:00,86,70.5,4,100
2016-03-22 21:05:00,89,69.8,4,100
2016-03-22 21:10:00,51,69.8,4,100
2016-03-22 21:15:00,86,70.5,4,100
2016-03-22 21:20:00,89,71.8,4,100
2016-03-22 21:25:00,84,70.1,4,100
2016-03-22 21:30:00,78,70.0,4,100
2016-03-22 21:35:00,73,69.8,4,100
2016-03-22 21:40:00,72,69.3,4,100
2016-03-22 21:45:00,65,69.2,4,100
2016-03-22 21:50:00,53,69.7,4,100
2016-03-22 21:55:00,49,69.0,4,100
2016-03-22 22:00:00,58,69.2,4,100
2016-03-22 22:05:00,50,70.1,4,100
2016-03-22 22:10:00,62,68.6,4,100
2016-03-22 22:15:00,66,70.1,4,100
2016-03-22 22:20:00,80,69.7,4,100
2016-03-22 22:25:00,91,69.1,4,100
2016-03-22 22:30:00,87,69.2,4,100
2016-03-22 22:35:00,89,69.4,4,100
2016-03-22 22:40:00,77,69.9,4,100
2016-03-22 22:45:00,73,69.0,4,100
2016-03-22 22:50:00,44,68.9,4,100
2016-03-22 22:55:00,33,69.4,4,100
2016-03-22 23:00:00,41,68.3,4,100
2016-03-22 23:05:00,55,70.5,4,100
2016-03-22 23:10:00,35,67.8,4,100
2016-03-22 23:15:00,42,69.1,4,100
2016-03-22 23:20:00,31,70.6,4,100
2016-03-22 23:25:00,28,69.0,4,100
2016-03-22 23:30:00,19,68.5,4,100
2016-03-22 23:35:00,27,69.1,4,100
2016-03-22 23:40:00,19,70.8,4,100
2016-03-22 23:45:00,19,69.5,4,100
2016-03-22 23:50:00,21,69.1,4,100
2016-03-22 23:55:00,21,68.6,4,100
2016-03-23 00:00:00,13,68.2,4,100
2016-03-23 00:05:00,21,69.2,4,100
2016-03-23 00:10:00,21,69.4,4,100
2016-03-23 00:15:00,20,68.0,4,100
2016-03-23 00:20:00,10,69.1,4,100
2016-03-23 00:25:00,10,68.2,4,100
2016-03-23 00:30:00,7,68.2,4,100
2016-03-23 00:35:00,10,68.2,4,100
2016-03-23 00:40:00,8,73.0,4,100
2016-03-23 00:45:00,5,70.4,4,100
2016-03-23 00:50:00,7,68.2,4,100
2016-03-23 00:55:00,7,68.7,4,100
2016-03-23 01:00:00,18,70.5,4,100
2016-03-23 01:05:00,10,72.1,4,100
2016-03-23 01:10:00,11,68.7,4,100
2016-03-23 01:15:00,4,68.0,4,100
2016-03-23 01:20:00,8,68.0,4,100
2016-03-23 01:25:00,6,68.2,4,100
2016-03-23 01:30:00,4,70.8,4,100
2016-03-23 01:35:00,5,67.8,4,100
2016-03-23 01:40:00,3,68.3,4,100
2016-03-23 01:45:00,5,66.1,4,100
2016-03-23 01:50:00,10,73.1,4,100
2016-03-23 01:55:00,7,68.8,4,100
2016-03-23 02:00:00,9,70.7,4,100
2016-03-23 02:05:00,15,75.0,4,100
2016-03-23 02:10:00,6,66.4,4,100
2016-03-23 02:15:00,5,65.6,4,100
2016-03-23 02:20:00,6,69.5,4,100
2016-03-23 02:25:00,3,69.8,4,100
2016-03-23 02:30:00,3,70.7,4,100
2016-03-23 02:35:00,10,70.6,4,100
2016-03-23 02:40:00,4,70.8,4,100
2016-03-23 02:45:00,6,68.2,4,100
2016-03-23 02:50:00,8,70.6,4,100
2016-03-23 02:55:00,7,66.8,4,100
2016-03-23 03:00:00,4,69.2,4,100
2016-03-23 03:05:00,2,65.2,4,100
2016-03-23 03:10:00,3,68.3,4,100
2016-03-23 03:15:00,6,71.6,4,100
2016-03-23 03:20:00,11,69.9,4,100
2016-03-23 03:25:00,7,72.3,4,100
2016-03-23 03:30:00,7,65.7,4,100
2016-03-23 03:35:00,6,70.6,4,100
2016-03-23 03:40:00,8,69.9,4,100
2016-03-23 03:45:00,20,68.0,4,100
2016-03-23 03:50:00,16,69.9,4,100
2016-03-23 03:55:00,12,68.3,4,100
2016-03-23 04:00:00,7,70.3,4,100
2016-03-23 04:05:00,10,68.6,4,100
2016-03-23 04:10:00,14,69.9,4,100
2016-03-23 04:15:00,15,68.3,4,100
2016-03-23 04:20:00,13,66.5,4,100
2016-03-23 04:25:00,17,68.7,4,100
2016-03-23 04:30:00,15,66.7,4,100
2016-03-23 04:35:00,38,68.3,4,100
2016-03-23 04:40:00,21,69.3,4,100
2016-03-23 04:45:00,42,69.3,4,100
2016-03-23 04:50:00,46,69.4,4,100
2016-03-23 04:55:00,47,70.8,4,100
2016-03-23 05:00:00,50,69.3,4,100
2016-03-23 05:05:00,45,70.3,4,100
2016-03-23 05:10:00,70,70.7,4,100
2016-03-23 05:15:00,64,71.0,4,100
2016-03-23 05:20:00,73,69.5,4,100
2016-03-23 05:25:00,115,70.5,4,100
2016-03-23 05:30:00,118,70.1,4,100
2016-03-23 05:35:00,140,70.2,4,100
2016-03-23 05:40:00,145,70.0,4,100
2016-03-23 05:45:00,141,70.0,4,100
2016-03-23 05:50:00,170,69.7,4,100
2016-03-23 05:55:00,155,70.0,4,100
2016-03-23 06:00:00,197,69.6,4,100
2016-03-23 06:05:00,220,69.7,4,100
2016-03-23 06:10:00,207,69.5,4,100
2016-03-23 06:15:00,252,69.1,4,100
2016-03-23 06:20:00,267,68.4,4,100
2016-03-23 06:25:00,301,68.0,4,100
2016-03-23 06:30:00,292,66.9,4,100
2016-03-23 06:35:00,290,67.5,4,100
2016-03-23 06:40:00,299,68.1,4,100
2016-03-23 06:45:00,342,68.2,4,100
2016-03-23 06:50:00,337,68.5,4,100
2016-03-23 06:55:00,327,68.3,4,100
2016-03-23 07:00:00,382,66.3,4,100
2016-03-23 07:05:00,359,65.0,4,100
2016-03-23 07:10:00,455,63.5,4,100
2016-03-23 07:15:00,494,61.1,4,100
2016-03-23 07:20:00,460,60.4,4,100
2016-03-23 07:25:00,502,56.8,4,100
2016-03-23 07:30:00,481,47.5,4,100
2016-03-23 07:35:00,514,43.2,4,100
2016-03-23 07:40:00,510,37.0,4,100
2016-03-23 07:45:00,521,34.4,4,100
2016-03-23 07:50:00,480,31.5,4,100
2016-03-23 07:55:00,474,28.9,4,100
2016-03-23 08:00:00,467,26.2,4,100
2016-03-23 08:05:00,498,28.7,4,100
2016-03-23 08:10:00,494,29.1,4,100
2016-03-23 08:15:00,479,28.9,4,100
2016-03-23 08:20:00,493,29.0,4,100
2016-03-23 08:25:00,521,29.9,4,100
2016-03-23 08:30:00,499,27.9,4,100
2016-03-23 08:35:00,489,28.2,4,100
2016-03-23 08:40:00,457,26.7,4,100
2016-03-23 08:45:00,491,26.4,4,100
2016-03-23 08:50:00,508,30.4,4,100
2016-03-23 08:55:00,501,37.0,4,100
2016-03-23 09:00:00,496,45.1,4,100
2016-03-23 09:05:00,353,52.2,4,100
2016-03-23 09:10:00,448,57.4,4,100
2016-03-23 09:15:00,458,60.0,4,100
2016-03-23 09:20:00,345,62.0,4,100
2016-03-23 09:25:00,393,63.1,4,100
2016-03-23 09:30:00,392,63.5,4,100
2016-03-23 09:35:00,370,64.3,4,100
2016-03-23 09:40:00,389,65.6,4,100
2016-03-23 09:45:00,375,65.3,4,100
2016-03-23 09:50:00,395,65.6,4,100
2016-03-23 09:55:00,381,65.7,4,100
2016-03-23 10:00:00,384,66.2,4,100
2016-03-23 10:05:00,407,66.1,4,100
2016-03-23 10:10:00,358,66.6,4,100
2016-03-23 10:15:00,309,66.9,4,100
2016-03-23 10:20:00,315,67.7,4,100
2016-03-23 10:25:00,306,68.4,4,100
2016-03-23 10:30:00,253,68.6,4,100
2016-03-23 10:35:00,291,68.8,4,100
2016-03-23 10:40:00,286,69.2,4,100
2016-03-23 10:45:00,307,68.6,4,100
2016-03-23 10:50:00,212,68.3,4,100
2016-03-23 10:55:00,233,68.4,4,100
2016-03-23 11:00:00,233,68.8,4,100
2016-03-23 11:05:00,208,68.9,4,100
2016-03-23 11:10:00,213,68.9,4,100
2016-03-23 11:15:00,207,69.0,4,100
2016-03-23 11:20:00,184,68.7,4,100
2016-03-23 11:25:00,194,68.5,4,100
2016-03-23 11:30:00,135,70.0,4,100
2016-03-23 11:35:00,153,69.6,4,100
2016-03-23 11:40:00,196,67.9,4,100
2016-03-23 11:45:00,191,68.8,4,100
2016-03-23 11:50:00,201,69.2,4,100
2016-03-23 11:55:00,194,69.4,4,100
2016-03-23 12:00:00,176,70.9,4,100
2016-03-23 12:05:00,183,70.1,4,100
2016-03-23 12:10:00,184,70.3,4,100
2016-03-23 12:15:00,179,70.2,4,100
2016-03-23 12:20:00,179,69.9,4,100
2016-03-23 12:25:00,157,69.6,4,100
2016-03-23 12:30:00,190,69.6,4,100
2016-03-23 12:35:00,212,69.2,4,100
2016-03-23 12:40:00,194,69.6,4,100
2016-03-23 12:45:00,205,69.7,4,100
2016-03-23 12:50:00,182,69.7,4,100
2016-03-23 12:55:00,167,70.5,4,100
2016-03-23 13:00:00,175,69.0,4,100
2016-03-23 13:05:00,191,69.6,4,100
2016-03-23 13:10:00,186,67.8,4,100
2016-03-23 13:15:00,198,69.1,4,100
2016-03-23 13:20:00,207,69.4,4,100
2016-03-23 13:25:00,177,69.8,4,100
2016-03-23 13:30:00,170,69.6,4,100
2016-03-23 13:35:00,203,69.6,4,100
2016-03-23 13:40:00,198,70.2,4,100
2016-03-23 13:45:00,213,68.8,4,100
2016-03-23 13:50:00,208,68.7,4,100
2016-03-23 13:55:00,190,70.8,4,100
2016-03-23 14:00:00,205,69.5,4,100
2016-03-23 14:05:00,215,69.9,4,100
2016-03-23 14:10:00,194,69.8,4,100
2016-03-23 14:15:00,212,70.1,4,100
2016-03-23 14:20:00,229,70.4,4,100
2016-03-23 14:25:00,245,69.3,4,100
2016-03-23 14:30:00,175,69.2,4,100
2016-03-23 14:35:00,243,69.1,4,100
2016-03-23 14:40:00,254,69.0,4,100
2016-03-23 14:45:00,229,69.2,4,100
2016-03-23 14:50:00,273,68.5,4,100
2016-03-23 14:55:00,220,68.2,4,100
2016-03-23 15:00:00,236,66.7,4,100
2016-03-23 15:05:00,275,66.6,4,100
2016-03-23 15:10:00,238,67.2,4,100
2016-03-23 15:15:00,246,67.9,4,100
2016-03-23 15:20:00,262,68.1,4,100
2016-03-23 15:25:00,254,66.6,4,100
2016-03-23 15:30:00,218,67.3,4,100
2016-03-23 15:35:00,287,66.8,4,100
2016-03-23 15:40:00,304,67.4,4,100
2016-03-23 15:45:00,269,68.8,4,100
2016-03-23 15:50:00,326,68.4,4,100
2016-03-23 15:55:00,255,68.7,4,100
2016-03-23 16:00:00,252,68.8,4,100
2016-03-23 16:05:00,319,69.0,4,100
2016-03-23 16:10:00,267,68.6,4,100
2016-03-23 16:15:00,358,68.3,4,100
2016-03-23 16:20:00,350,69.1,4,100
2016-03-23 16:25:00,301,68.6,4,100
2016-03-23 16:30:00,311,68.8,4,100
2016-03-23 16:35:00,273,68.7,4,100
2016-03-23 16:40:00,296,68.7,4,100
2016-03-23 16:45:00,339,68.9,4,100
2016-03-23 16:50:00,282,68.7,4,100
2016-03-23 16:55:00,284,69.3,4,100
2016-03-23 17:00:00,291,69.0,4,100
2016-03-23 17:05:00,289,69.1,4,100
2016-03-23 17:10:00,339,68.4,4,100
2016-03-23 17:15:00,337,67.8,4,100
2016-03-23 17:20:00,345,67.4,4,100
2016-03-23 17:25:00,275,67.0,4,100
2016-03-23 17:30:00,329,67.3,4,100
2016-03-23 17:35:00,295,68.1,4,100
2016-03-23 17:40:00,334,67.6,4,100
2016-03-23 17:45:00,253,67.6,4,100
2016-03-23 17:50:00,315,68.2,4,100
2016-03-23 17:55:00,290,68.7,4,100
2016-03-23 18:00:00,253,68.4,4,100
2016-03-23 18:05:00,292,68.2,4,100
2016-03-23 18:10:00,292,68.4,4,100
2016-03-23 18:15:00,251,68.6,4,100
2016-03-23 18:20:00,271,68.9,4,100
2016-03-23 18:25:00,281,69.0,4,100
2016-03-23 18:30:00,263,68.4,4,100
2016-03-23 18:35:00,272,69.2,4,100
2016-03-23 18:40:00,300,69.4,4,100
2016-03-23 18:45:00,258,68.1,4,100
2016-03-23 18:50:00,210,67.4,4,100
2016-03-23 18:55:00,244,68.2,4,100
2016-03-23 19:00:00,189,69.2,4,100
2016-03-23 19:05:00,191,70.7,4,100
2016-03-23 19:10:00,200,69.6,4,100
2016-03-23 19:15:00,199,69.7,4,100
2016-03-23 19:20:00,192,69.5,4,100
2016-03-23 19:25:00,195,70.3,4,100
2016-03-23 19:30:00,161,69.4,4,100
2016-03-23 19:35:00,154,69.8,4,100
2016-03-23 19:40:00,157,70.2,4,100
2016-03-23 19:45:00,154,68.5,4,100
2016-03-23 19:50:00,132,69.9,4,100
2016-03-23 19:55:00,139,69.1,4,100
2016-03-23 20:00:00,153,68.8,4,100
2016-03-23 20:05:00,133,69.0,4,100
2016-03-23 20:10:00,120,69.1,4,100
2016-03-23 20:15:00,121,69.4,4,100
2016-03-23 20:20:00,125,68.8,4,100
2016-03-23 20:25:00,119,68.1,4,100
2016-03-23 20:30:00,99,69.0,4,100
2016-03-23 20:35:00,100,69.1,4,100
2016-03-23 20:40:00,103,68.8,4,100
2016-03-23 20:45:00,99,69.0,4,100
2016-03-23 20:50:00,98,69.8,4,100
2016-03-23 20:55:00,90,68.7,4,100
2016-03-23 21:00:00,82,69.4,4,100
2016-03-23 21:05:00,92,69.1,4,100
2016-03-23 21:10:00,88,70.3,4,100
2016-03-23 21:15:00,78,69.7,4,100
2016-03-23 21:20:00,97,68.9,4,100
2016-03-23 21:25:00,95,71.0,4,100
2016-03-23 21:30:00,79,69.5,4,100
2016-03-23 21:35:00,72,70.4,4,100
2016-03-23 21:40:00,82,68.7,4,100
2016-03-23 21:45:00,75,69.9,4,100
2016-03-23 21:50:00,51,69.0,4,100
2016-03-23 21:55:00,74,68.4,4,100
2016-03-23 22:00:00,55,69.8,4,100
2016-03-23 22:05:00,48,68.4,4,100
2016-03-23 22:10:00,59,68.8,4,100
2016-03-23 22:15:00,54,69.1,4,100
2016-03-23 22:20:00,60,69.9,4,100
2016-03-23 22:25:00,60,69.1,4,100
2016-03-23 22:30:00,46,69.7,4,100
2016-03-23 22:35:00,43,70.3,4,100
2016-03-23 22:40:00,34,71.1,4,100
2016-03-23 22:45:00,49,68.8,4,100
2016-03-23 22:50:00,43,68.5,4,100
2016-03-23 22:55:00,37,69.7,4,100
2016-03-23 23:00:00,45,70.2,4,100
2016-03-23 23:05:00,26,67.4,4,100
2016-03-23 23:10:00,31,68.7,4,100
2016-03-23 23:15:00,27,68.4,4,100
2016-03-23 23:20:00,39,70.2,4,100
2016-03-23 23:25:00,19,69.7,4,100
2016-03-23 23:30:00,35,69.1,4,100
2016-03-23 23:35:00,17,70.3,4,100
2016-03-23 23:40:00,26,69.8,4,100
2016-03-23 23:45:00,20,68.9,4,100
2016-03-23 23:50:00,21,71.3,4,100
2016-03-23 23:55:00,14,70.2,4,100
2016-03-24 00:00:00,12,67.2,4,100
2016-03-24 00:05:00,6,71.5,4,100
2016-03-24 00:10:00,14,72.5,4,100
2016-03-24 00:15:00,14,66.4,4,100
2016-03-24 00:20:00,15,70.4,4,100
2016-03-24 00:25:00,10,71.3,4,100
2016-03-24 00:30:00,7,70.9,4,100
2016-03-24 00:35:00,11,71.1,4,100
2016-03-24 00:40:00,9,69.9,4,100
2016-03-24 00:45:00,10,65.3,4,100
2016-03-24 00:50:00,6,70.1,4,100
2016-03-24 00:55:00,6,73.0,4,100
2016-03-24 01:00:00,11,69.8,4,100
2016-03-24 01:05:00,2,67.6,4,100
2016-03-24 01:10:00,8,67.2,4,100
2016-03-24 01:15:00,10,68.4,4,100
2016-03-24 01:20:00,7,71.6,4,100
2016-03-24 01:25:00,7,72.7,4,100
2016-03-24 01:30:00,4,72.8,4,100
2016-03-24 01:35:00,13,72.6,4,100
2016-03-24 01:40:00,8,65.9,4,100
2016-03-24 01:45:00,7,69.2,4,100
2016-03-24 01:50:00,7,66.5,4,100
2016-03-24 01:55:00,4,69.4,4,100
2016-03-24 02:00:00,14,73.8,4,100
2016-03-24 02:05:00,3,67.0,4,100
2016-03-24 02:10:00,8,67.7,4,100
2016-03-24 02:15:00,4,71.0,4,100
2016-03-24 02:20:00,2,70.8,4,100
2016-03-24 02:25:00,2,68.5,4,100
2016-03-24 02:30:00,5,67.3,4,100
2016-03-24 02:35:00,8,71.4,4,100
2016-03-24 02:40:00,3,68.0,4,100
2016-03-24 02:45:00,3,64.3,4,100
2016-03-24 02:50:00,6,71.5,4,100
2016-03-24 02:55:00,6,71.4,4,100
2016-03-24 03:00:00,7,70.0,4,100
2016-03-24 03:05:00,5,66.3,4,100
2016-03-24 03:10:00,2,65.0,4,100
2016-03-24 03:15:00,8,66.2,4,100
2016-03-24 03:20:00,10,70.1,4,100
2016-03-24 03:25:00,15,67.6,4,100
2016-03-24 03:30:00,7,72.6,4,100
2016-03-24 03:35:00,6,67.3,4,100
2016-03-24 03:40:00,16,69.6,4,100
2016-03-24 03:45:00,9,68.4,4,100
2016-03-24 03:50:00,7,69.8,4,100
2016-03-24 03:55:00,9,69.6,4,100
2016-03-24 04:00:00,11,69.7,4,100
2016-03-24 04:05:00,13,66.8,4,100
2016-03-24 04:10:00,13,68.9,4,100
2016-03-24 04:15:00,11,68.1,4,100
2016-03-24 04:20:00,18,66.9,4,100
2016-03-24 04:25:00,23,71.0,4,100
2016-03-24 04:30:00,33,70.1,4,100
2016-03-24 04:35:00,19,68.0,4,100
2016-03-24 04:40:00,30,68.8,4,100
2016-03-24 04:45:00,44,68.8,4,100
2016-03-24 04:50:00,33,71.0,4,100
2016-03-24 04:55:00,48,70.0,4,100
2016-03-24 05:00:00,44,70.2,4,100
2016-03-24 05:05:00,60,70.4,4,100
2016-03-24 05:10:00,58,69.5,4,100
2016-03-24 05:15:00,69,69.9,4,100
2016-03-24 05:20:00,78,69.6,4,100
2016-03-24 05:25:00,115,69.8,4,100
2016-03-24 05:30:00,125,69.6,4,100
2016-03-24 05:35:00,137,69.3,4,100
2016-03-24 05:40:00,166,69.0,4,100
2016-03-24 05:45:00,127,68.9,4,100
2016-03-24 05:50:00,163,68.7,4,100
2016-03-24 05:55:00,181,69.3,4,100
2016-03-24 06:00:00,173,70.3,4,100
2016-03-24 06:05:00,203,69.9,4,100
2016-03-24 06:10:00,214,68.8,4,100
2016-03-24 06:15:00,261,67.8,4,100
2016-03-24 06:20:00,300,68.6,4,100
2016-03-24 06:25:00,270,67.2,4,100
2016-03-24 06:30:00,307,66.4,4,100
2016-03-24 06:35:00,350,65.1,4,100
2016-03-24 06:40:00,367,66.3,4,100
2016-03-24 06:45:00,409,65.7,4,100
2016-03-24 06:50:00,387,65.1,4,100
2016-03-24 06:55:00,423,64.7,4,100
2016-03-24 07:00:00,453,63.2,4,100
2016-03-24 07:05:00,435,62.0,4,100
2016-03-24 07:10:00,472,59.3,4,100
2016-03-24 07:15:00,467,58.8,4,100
2016-03-24 07:20:00,465,51.4,4,100
2016-03-24 07:25:00,452,49.7,4,100
2016-03-24 07:30:00,475,45.3,4,100
2016-03-24 07:35:00,517,42.2,4,100
2016-03-24 07:40:00,475,40.0,4,100
2016-03-24 07:45:00,486,34.8,4,100
2016-03-24 07:50:00,479,35.3,4,100
2016-03-24 07:55:00,361,32.7,4,100
2016-03-24 08:00:00,466,31.6,4,100
2016-03-24 08:05:00,435,27.0,4,100
2016-03-24 08:10:00,497,29.6,4,100
2016-03-24 08:15:00,516,31.7,4,100
2016-03-24 08:20:00,473,28.6,4,100
2016-03-24 08:25:00,438,26.2,4,100
2016-03-24 08:30:00,447,25.0,4,100
2016-03-24 08:35:00,425,24.3,4,100
2016-03-24 08:40:00,464,24.9,4,100
2016-03-24 08:45:00,481,29.0,4,100
2016-03-24 08:50:00,462,32.4,4,100
2016-03-24 08:55:00,446,36.8,4,100
2016-03-24 09:00:00,424,49.3,4,100
2016-03-24 09:05:00,465,53.4,4,100
2016-03-24 09:10:00,461,51.6,4,100
2016-03-24 09:15:00,415,53.1,4,100
2016-03-24 09:20:00,447,56.3,4,100
2016-03-24 09:25:00,333,56.9,4,100
2016-03-24 09:30:00,313,63.8,4,100
2016-03-24 09:35:00,332,66.2,4,100
2016-03-24 09:40:00,369,67.7,4,100
2016-03-24 09:45:00,395,67.1,4,100
2016-03-24 09:50:00,375,67.7,4,100
2016-03-24 09:55:00,314,67.4,4,100
2016-03-24 10:00:00,336,67.4,4,100
2016-03-24 10:05:00,322,68.1,4,100
2016-03-24 10:10:00,328,67.8,4,100
2016-03-24 10:15:00,305,67.6,4,100
2016-03-24 10:20:00,329,66.8,4,100
2016-03-24 10:25:00,312,67.4,4,100
2016-03-24 10:30:00,342,67.2,4,100
2016-03-24 10:35:00,342,68.1,4,100
2016-03-24 10:40:00,316,68.5,4,100
2016-03-24 10:45:00,279,68.6,4,100
2016-03-24 10:50:00,266,69.5,4,100
2016-03-24 10:55:00,262,69.5,4,100
2016-03-24 11:00:00,256,69.2,4,100
2016-03-24 11:05:00,242,69.2,4,100
2016-03-24 11:10:00,234,69.2,4,100
2016-03-24 11:15:00,245,68.6,4,100
2016-03-24 11:20:00,211,69.3,4,100
2016-03-24 11:25:00,261,67.9,4,100
2016-03-24 11:30:00,211,68.3,4,100
2016-03-24 11:35:00,215,68.9,4,100
2016-03-24 11:40:00,221,67.4,4,100
2016-03-24 11:45:00,219,68.6,4,100
2016-03-24 11:50:00,222,68.8,4,100
2016-03-24 11:55:00,209,69.9,4,100
2016-03-24 12:00:00,222,68.2,4,100
2016-03-24 12:05:00,204,68.4,4,100
2016-03-24 12:10:00,183,60.2,4,0
2016-03-24 12:15:00,181,69.8,4,0
2016-03-24 12:20:00,188,70.1,4,0
2016-03-24 12:25:00,179,69.9,4,0
2016-03-24 12:30:00,171,69.8,4,0
2016-03-24 12:35:00,205,69.5,4,100
2016-03-24 12:40:00,223,69.1,4,100
2016-03-24 12:45:00,205,69.9,4,100
2016-03-24 12:50:00,208,70.4,4,100
2016-03-24 12:55:00,218,70.5,4,100
2016-03-24 13:00:00,213,69.4,4,100
2016-03-24 13:05:00,176,69.3,4,100
2016-03-24 13:10:00,225,68.1,4,100
2016-03-24 13:15:00,204,69.5,4,100
2016-03-24 13:20:00,200,69.2,4,100
2016-03-24 13:25:00,213,69.5,4,100
2016-03-24 13:30:00,210,70.5,4,100
2016-03-24 13:35:00,196,70.9,4,100
2016-03-24 13:40:00,224,70.3,4,100
2016-03-24 13:45:00,210,70.0,4,100
2016-03-24 13:50:00,204,71.1,4,100
2016-03-24 13:55:00,220,70.1,4,100
2016-03-24 14:00:00,200,70.9,4,100
2016-03-24 14:05:00,205,70.4,4,100
2016-03-24 14:10:00,209,70.3,4,100
2016-03-24 14:15:00,235,70.1,4,100
2016-03-24 14:20:00,252,70.1,4,100
2016-03-24 14:25:00,235,69.4,4,100
2016-03-24 14:30:00,215,69.2,4,100
2016-03-24 14:35:00,239,69.9,4,100
2016-03-24 14:40:00,281,69.6,4,100
2016-03-24 14:45:00,260,70.6,4,100
2016-03-24 14:50:00,281,69.2,4,100
2016-03-24 14:55:00,263,69.8,4,100
2016-03-24 15:00:00,283,69.0,4,100
2016-03-24 15:05:00,220,68.9,4,100
2016-03-24 15:10:00,276,68.5,4,100
2016-03-24 15:15:00,272,67.8,4,100
2016-03-24 15:20:00,283,67.9,4,100
2016-03-24 15:25:00,254,68.7,4,100
2016-03-24 15:30:00,277,67.8,4,100
2016-03-24 15:35:00,277,68.7,4,100
2016-03-24 15:40:00,295,68.7,4,100
2016-03-24 15:45:00,306,68.3,4,100
2016-03-24 15:50:00,291,68.5,4,100
2016-03-24 15:55:00,275,69.6,4,100
2016-03-24 16:00:00,251,69.4,4,100
2016-03-24 16:05:00,311,68.8,4,100
2016-03-24 16:10:00,302,69.1,4,100
2016-03-24 16:15:00,305,68.7,4,100
2016-03-24 16:20:00,296,69.6,4,100
2016-03-24 16:25:00,299,68.8,4,100
2016-03-24 16:30:00,325,68.2,4,100
2016-03-24 16:35:00,312,69.3,4,100
2016-03-24 16:40:00,329,69.1,4,100
2016-03-24 16:45:00,307,68.9,4,100
